indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_024,2,12,11.999999999999998,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_024,2,12,11.999999999999998,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,1,0,,
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,1,0,,
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,1,0,,
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,0,0,,
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,0,0,,
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y015_019,2,5,5,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,1,0,,
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,1,0,,
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,1,0,,
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,0,0,,
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,0,0,,
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y020_024,2,7,7.000000000000001,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0.9999999999999999,7.8703197149537e-17,0.9999999999999996,1
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0.909090909090909,0.05853275683648966,0.7139094449370106,0.9756535723408515
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0.909090909090909,0.05853275683648966,0.7139094449370106,0.9756535723408515
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0,0,,
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0,0,,
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_61,Mafinga,all,female,Y025_029,2,11,11,0.0909090909090909,0.07023930820378761,0.01855384846215214,0.3459656751901016
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,31,26.89214789529407,0.49862618171657436,0.15060673948790454,0.2339322010555067,0.7640924444595032
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,31,26.89214789529407,0.33935640106179854,0.09629677573088684,0.18123283013897482,0.5438098557771756
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,31,26.89214789529407,0.29772272155730456,0.1225903757893493,0.11843498068444468,0.5722417135769859
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,31,26.89214789529407,0.04163367950449402,0.032997673357810564,0.008516335321823668,0.18013620942724357
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,31,26.89214789529407,0.04163367950449402,0.032997673357810564,0.008516335321823668,0.18013620942724357
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,31,26.89214789529407,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_024,3,30,26.08820023134557,0.04713212213450014,0.03874243535245642,0.009037495766580857,0.2115265187396866
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0.3298031228784793,0.09733460553859181,0.17190728361619054,0.5384287059008234
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0.2625254582484725,0.05356069654535146,0.1714900069171812,0.3797373680016407
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0.23217922606924643,0.07651528077907353,0.11534465909701673,0.41221406493711915
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0.03034623217922607,0.022954584233722063,0.006738032560274234,0.12616434470751375
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0.03034623217922607,0.022954584233722063,0.006738032560274234,0.12616434470751375
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y015_019,3,22,18.97238831693547,0.06727766463000678,0.06587616767822474,0.009131587305453793,0.3608408943888702
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,9,7.963381410494984,0.8674180631766276,0.12648536918103387,0.4311118040686237,0.9826038458968308
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,9,7.963381410494984,0.5071926442236393,0.175162693093599,0.20672804791818364,0.8025497314243606
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,9,7.963381410494984,0.4409016758119531,0.2259471728368506,0.11567966272881916,0.8262080338560343
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,9,7.963381410494984,0.0662909684116862,0.06324268459051693,0.009492615506165853,0.3446772815556758
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,9,7.963381410494984,0.0662909684116862,0.06324268459051693,0.009492615506165853,0.3446772815556758
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,9,7.963381410494984,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y020_024,3,8,7.194342041644826,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,14,12.431348366992797,1,0,,
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,14,12.431348366992797,0.9065975494816211,0.08368154830636258,0.5831920345472461,0.985366081171363
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,14,12.431348366992797,0.8223374175306314,0.10182649803760063,0.5414611617210736,0.9477624818657845
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,14,12.431348366992797,0.08426013195098964,0.0780356030537178,0.012517641664685445,0.40044113551125715
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,14,12.431348366992797,0.08426013195098964,0.0780356030537178,0.012517641664685445,0.40044113551125715
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,14,12.431348366992797,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_62,Mpika,all,female,Y025_029,3,15,13.407929080138118,0.08542367037324368,0.05110365618249153,0.02526172504944661,0.25184491614887244
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,26,22.279227919509026,0.686114936772255,0.13278423136445447,0.39497979908095204,0.8797921955139892
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,26,22.279227919509026,0.568110679854764,0.12786629686947465,0.3214186412896453,0.7850857342924378
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,26,22.279227919509026,0.5401277075247277,0.14753803484939385,0.2682894590621339,0.7900176974343642
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,26,22.279227919509026,0.027982972330036313,0.019671737979919182,0.006927688640130725,0.10618869778813796
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,26,22.279227919509026,0.027982972330036313,0.019671737979919182,0.006927688640130725,0.10618869778813796
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,26,22.279227919509026,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_024,2,25,21.423543780231416,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,16,13.710216107808558,0.5826580226904376,0.15452743587949824,0.28662807153444697,0.8290920926649517
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,16,13.710216107808558,0.39171393841166935,0.1480887927178524,0.15999802748366462,0.685252330458218
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,16,13.710216107808558,0.3464343598055105,0.18028200852608123,0.10016929319211211,0.7162317161244388
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,16,13.710216107808558,0.04527957860615883,0.03219321580822879,0.010898600721659346,0.1695299316434026
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,16,13.710216107808558,0.04527957860615883,0.03219321580822879,0.010898600721659346,0.1695299316434026
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,16,13.710216107808558,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y015_019,2,15,12.858173162172081,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0.8534906588003932,0.10111458710577555,0.5442241786227779,0.9660107489126539
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0.8534906588003932,0.10111458710577555,0.5442241786227779,0.9660107489126539
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0.8534906588003932,0.10111458710577555,0.5442241786227779,0.9660107489126539
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0,0,,
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0,0,,
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y020_024,2,10,8.569668480745037,0,0,,
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0.9999999999999999,7.983205538287935e-17,0.9999999999999996,1
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0.8654829972916038,0.11364879521499788,0.4870836167364521,0.9775744008931814
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0.7309659945832079,0.22729759042999573,0.21997057486897892,0.9632047116907433
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0.13451700270839603,0.11364879521499786,0.022425599106818614,0.5129163832635479
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0.13451700270839603,0.11364879521499786,0.022425599106818614,0.5129163832635479
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_63,Nakonde,all,female,Y025_029,2,5,4.3073710333442685,0.13451700270839603,0.11364879521499785,0.022425599106818614,0.5129163832635478
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0.6153846153846154,0.05866921294183333,0.4960432836696179,0.7222870187929818
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0.42307692307692313,0.1424823742873095,0.18934435682441147,0.6971928974128517
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0.42307692307692313,0.1424823742873095,0.18934435682441147,0.6971928974128517
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0,0,,
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0,0,,
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_024,2,26,25.999999999999996,0.038461538461538464,0.01676263226909523,0.016186605015771963,0.08862831197654687
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0.1818181818181818,0.0468271895541261,0.10706857232041317,0.2917056528180008
sex12m,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0.0909090909090909,0.02341359477706304,0.054276868925707676,0.14838573504069288
sexcohab,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0.0909090909090909,0.02341359477706304,0.054276868925707676,0.14838573504069288
sexnonreg,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0,0,,
sexnonregplus,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0,0,,
sexpaid12m,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0,0,,
sti12m,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y015_019,2,11,11,0.0909090909090909,0.02341359477706304,0.054276868925707676,0.14838573504069288
eversex,ZMB2007DHS,CY2007Q3,ZMB_2_64,Shiwang'andu,all,female,Y020_024,2,15,15.000000000000002,0.9333333333333333,0.03777413461486099,0.8098743516734134,0.9787292197825177
