indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sex12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.390637523012649,0.030165154139172812,0.33336471232966586,0.4510917757881669
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.3202617954496325,0.027744674655221617,0.26847721226637433,0.3768886180556083
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.07037572756301647,0.01498840870518481,0.04609058966491596,0.10603435180000396
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.07037572756301647,0.01498840870518481,0.04609058966491596,0.10603435180000396
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.01724419506837298,0.009731414049130666,0.005661666833505574,0.05129955477862473
eversex,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,373,317.5080257323597,0.9308911941054686,0.019966356156356505,0.8799719699043128,0.9611624444621935
sex12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.7648728970352292,0.029230450658588845,0.702874375666878,0.8172974568938859
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.7020682523518106,0.032321134023199694,0.635134626177843,0.7613370501612651
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.06280464468341852,0.01797598728666537,0.03552188206668767,0.10868082601776012
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.06280464468341852,0.01797598728666537,0.03552188206668767,0.10868082601776012
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.03898157880642086,0.013516884975222063,0.019606550568934213,0.07601827540542554
eversex,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,271,227.49997199914426,0.9868869725671592,0.008678124270789643,0.9528723869763818,0.9964430081534448
sex12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.8326878966461565,0.023639173986160205,0.7811255066837103,0.8740616636802172
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.8011847451887936,0.026912771234403925,0.743180608446915,0.8487544262530612
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.03150315145736295,0.010937915904270424,0.01585491567966331,0.061628497479053995
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.03150315145736295,0.010937915904270424,0.01585491567966331,0.061628497479053995
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_1,Northern,all,female,Y025_029,58,272,228.25081543166726,0.016688897264679755,0.007913514638584895,0.006552543198928989,0.04184505577881089
eversex,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1884,1240.6837363424982,0.705943337778373,0.012785776901106513,0.6802767353554229,0.730366166900763
sex12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1890,1244.5003668362122,0.6422604590059493,0.014204181527839563,0.6139676892525046,0.6695955239979225
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1890,1244.5003668362122,0.5670484287935978,0.019255058844859122,0.5289918780311328,0.6043300130861821
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1890,1244.5003668362122,0.07521203021235152,0.012243278278304709,0.054461988142649444,0.10300659514770759
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1890,1244.5003668362122,0.07521203021235152,0.012243278278304709,0.054461988142649444,0.10300659514770759
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1890,1244.5003668362122,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_024,186,1887,1241.942201555054,0.07762551095518308,0.007528719410606655,0.0640951306556471,0.09372609501484015
eversex,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,860,582.5126738666938,0.4312295375899442,0.020343885129076787,0.391882767147561,0.4714640656512521
sex12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,860,582.5126738666938,0.37803815941799407,0.019180581597313718,0.341240814074095,0.4162959698682096
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,860,582.5126738666938,0.28160240627196576,0.019528964224817952,0.24495013214907313,0.32140448248771575
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,860,582.5126738666938,0.09643575314602831,0.015785068555394972,0.06962094165061047,0.13211187510994604
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,860,582.5126738666938,0.09643575314602831,0.015785068555394972,0.06962094165061047,0.13211187510994604
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,860,582.5126738666938,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y015_019,177,859,581.637911188082,0.042208941820472086,0.008261826117220983,0.028677649532059177,0.06171916574654876
eversex,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1024,659.1670890749331,0.9352849844934229,0.008629479971304244,0.9161707807707155,0.9502774237671577
sex12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1030,662.9192326375206,0.8620223754577114,0.012455923109852175,0.8357490915271539,0.8846729622835854
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1030,662.9192326375206,0.8044627766768464,0.01929889357877617,0.7638605420809531,0.8395502048270767
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1030,662.9192326375206,0.057559598780865126,0.012243690902606076,0.03775958585414732,0.08680552560249892
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1030,662.9192326375206,0.057559598780865126,0.012243690902606076,0.03775958585414732,0.08680552560249892
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1030,662.9192326375206,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y020_024,182,1028,661.2453154088939,0.10710294821633608,0.0107706485186001,0.08774986638102537,0.13011552682853028
eversex,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,178,753,475.0728452311106,0.9844025923954011,0.006287788783599735,0.9658514562702131,0.9929494235674882
sex12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,179,757,477.7594677135479,0.9228546358896934,0.01310749068925399,0.8929210796977958,0.9449363833115899
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,179,757,477.7594677135479,0.8794810351776026,0.018748775522623874,0.837648744436414,0.9116711957366235
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,179,757,477.7594677135479,0.043373600712090794,0.010218968050044725,0.0272182231859146,0.06844333513376043
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,179,757,477.7594677135479,0.043373600712090794,0.010218968050044725,0.0272182231859146,0.06844333513376043
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,179,757,477.7594677135479,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_2,Central,all,female,Y025_029,179,756,478.60183604918143,0.10688850129099339,0.014958470105748736,0.0809106065880331,0.1399371708159379
eversex,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2573,2013.325846594281,0.827551341823378,0.010281440964966346,0.80645959425257,0.8467812415099244
sex12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2580,2018.4107069756715,0.7529821776283477,0.012085507210677322,0.7285405997847663,0.7759000189297995
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2580,2018.4107069756715,0.6283797050141512,0.014550015556436995,0.5994445085595487,0.6564227145519678
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2580,2018.4107069756715,0.12460247261419663,0.0080796352399023965,0.10961009251365385,0.1413200260264075
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2580,2018.4107069756715,0.12460247261419663,0.0080796352399023965,0.10961009251365385,0.1413200260264075
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2580,2018.4107069756715,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_024,276,2575,2014.6250225355145,0.07169787051246265,0.0061311100642126365,0.06057169761640302,0.08468353694399547
eversex,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1164,923.0829874602043,0.6358609210010621,0.01838574677920164,0.5991228405431743,0.6710805652494799
sex12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1164,923.0829874602043,0.5554260310523659,0.018917130620656943,0.5181086536928862,0.5921285425039734
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1164,923.0829874602043,0.378116712037658,0.019749802486567287,0.34025298012179556,0.41752739576061443
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1164,923.0829874602043,0.1773093190147078,0.01288972836639951,0.15343955744739052,0.20399757047201042
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1164,923.0829874602043,0.1773093190147078,0.01288972836639951,0.15343955744739052,0.20399757047201042
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1164,923.0829874602043,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y015_019,266,1162,921.6964372847697,0.04709734601318359,0.006832535693268359,0.035376618985124814,0.062449899196013264
eversex,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1409,1092.3519488131146,0.9793188715550046,0.004198274331514848,0.96927168075783,0.9861279639344076
sex12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1416,1097.5254177673296,0.9084551983672426,0.010104749733062872,0.8866303903432459,0.9264271494693851
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1416,1097.5254177673296,0.8253320356380297,0.013344871246882105,0.7976166105680365,0.8499659111864093
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1416,1097.5254177673296,0.08312316272921293,0.009210092218939958,0.06676345679567239,0.10304899438619598
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1416,1097.5254177673296,0.08312316272921293,0.009210092218939958,0.06676345679567239,0.10304899438619598
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1416,1097.5254177673296,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y020_024,269,1413,1095.122191813237,0.09107141184885822,0.008968052856409458,0.07495434769619834,0.11024104402427504
eversex,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1099,856.50270397061945,0.9882116814941005,0.004231117569251294,0.9762680924445115,0.9941802365960086
sex12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1105,859.8461672736144,0.8968830362464653,0.01021796560506349,0.8750663944669251,0.9152588625473485
sexcohab,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1105,859.8461672736144,0.8384721256823826,0.01273191258722091,0.8119383233514261,0.8618990035153649
sexnonreg,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1105,859.8461672736144,0.05841091056408261,0.008512840790912251,0.04379584535651494,0.07750782032399034
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1105,859.8461672736144,0.05841091056408261,0.008512840790912251,0.04379584535651494,0.07750782032399034
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1105,859.8461672736144,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_1_3,Southern,all,female,Y025_029,263,1100,856.3390666749959,0.07916103647007162,0.009640182186234726,0.06221043357254773,0.10023654468827894
eversex,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,756,640.9360735035932,0.6825971290827636,0.019851302747688714,0.64248161044278,0.7201719227926088
sex12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,760,643.851944452633,0.5768831601780585,0.02373035238455696,0.5298254288903996,0.6225860523727185
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,760,643.851944452633,0.5102753317844502,0.024516024917005923,0.46227776645888263,0.5580841862727518
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,760,643.851944452633,0.06660782839360828,0.012121418934754496,0.04643588135427991,0.094672562347693
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,760,643.851944452633,0.06660782839360828,0.012121418934754496,0.04643588135427991,0.094672562347693
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,760,643.851944452633,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_024,59,760,643.851944452633,0.02806223410376749,0.008554216527174804,0.015374162985905344,0.050682585996166735
eversex,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.43962398908501715,0.030571733098592787,0.3808569105506191,0.5001340590403658
sex12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.390637523012649,0.03016521446966208,0.33336460193625234,0.45109189878669964
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.3202617954496325,0.027744730144737394,0.26847711414865366,0.3768887353807115
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.07037572756301647,0.014988438682092148,0.04609055018067581,0.10603443692794601
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.07037572756301647,0.014988438682092148,0.04609055018067581,0.10603443692794601
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y015_019,58,383,323.4296723067351,0.01724419506837298,0.00973143351201715,0.005661654161516073,0.05129966432800749
eversex,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,373,317.5080257323597,0.9308911941054686,0.019966394689506287,0.8799718459099329,0.9611624882848534
sex12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.7648728970352292,0.02923050707055128,0.702874247272737,0.8172975486958534
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.7020682523518106,0.03232119639988418,0.6351344907298002,0.7613371563641127
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.06280464468341852,0.01797602197859439,0.03552184248969744,0.10868093792057876
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.06280464468341852,0.01797602197859439,0.03552184248969744,0.10868093792057876
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y020_024,59,377,320.4222722170819,0.03898157880642086,0.013516911061511877,0.019606524334567874,0.07601837126840308
eversex,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,271,227.49997199914426,0.9868869725671592,0.008678141766778648,0.9528722679818763,0.9964430175452909
sex12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.8326878966461565,0.023639221454333396,0.7811253925123822,0.8740617371892849
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.8011847451887936,0.026912825276058983,0.7431804815308471,0.8487545116139604
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.03150315145736295,0.010937937867934927,0.015854893664422165,0.061628579072887435
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0.03150315145736295,0.010937937867934927,0.015854893664422165,0.061628579072887435
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,273,229.16007027677344,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_1,Northern,all,female,Y025_029,58,272,228.25081543166726,0.016688897264679755,0.007913530529160589,0.00655253084447584,0.04184513187263532
eversex,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1042,815.2688940415616,0.7162836782072173,0.019199590251883232,0.6771994929355524,0.7523660703964803
sex12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1047,819.4268243466393,0.6456774576660079,0.019818394156188433,0.6059468191185343,0.6834946226983176
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1047,819.4268243466393,0.592316160088086,0.021002489821942277,0.5505964769263766,0.6327461820686296
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1047,819.4268243466393,0.053361297577921955,0.009320521860725519,0.03777965288963001,0.07486932300023669
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1047,819.4268243466393,0.053361297577921955,0.009320521860725519,0.03777965288963001,0.07486932300023669
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1047,819.4268243466393,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_024,100,1045,817.4991464003579,0.08841378727319887,0.009289347343132724,0.07182031955076829,0.10839332246122631
eversex,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,474,376.65047303857705,0.44653264852322944,0.02947517120729072,0.3897307047737501,0.5047658143958079
sex12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,474,376.65047303857705,0.382248636135395,0.028187376180499962,0.3287209806150988,0.4387949855677075
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,474,376.65047303857705,0.30480778446282564,0.027498643555017546,0.25372274691888763,0.3612001450932747
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,474,376.65047303857705,0.07744085167256941,0.01483914375503994,0.05291364289631078,0.11199282390059317
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,474,376.65047303857705,0.07744085167256941,0.01483914375503994,0.05291364289631078,0.11199282390059317
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,474,376.65047303857705,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y015_019,95,473,375.6896289082653,0.04839805545760172,0.009399265255181847,0.03296825946667514,0.07052266229516227
eversex,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,568,438.6242489503508,0.9466820753937021,0.011391544286314587,0.9194097128339634,0.9650758382594938
sex12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,573,442.7800154810968,0.8688140150120411,0.0205991181857727,0.8229240795416116,0.9041959108930837
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,573,442.7800154810968,0.8358492282330819,0.020418435758032205,0.7918293262641172,0.8720646187936503
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,573,442.7800154810968,0.03296478677895909,0.009106790599191991,0.019101382154494567,0.05631233947427232
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,573,442.7800154810968,0.03296478677895909,0.009106790599191991,0.019101382154494567,0.05631233947427232
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,573,442.7800154810968,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y020_024,99,572,441.8134204831373,0.12229169677583092,0.015521685541388443,0.09497651603366147,0.1561076517816297
eversex,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,96,424,323.40337067076615,0.9985882436356229,0.0014074486432563604,0.9900950075968257,0.9998002519369605
sex12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,97,427,326.07763557164617,0.9368413981893899,0.014146263961625154,0.9027601974325887,0.9595133160200459
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,97,427,326.07763557164617,0.9084166377387363,0.01618499505492945,0.8713737815939916,0.9355802493497488
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,97,427,326.07763557164617,0.02842476045065368,0.010302829782988361,0.013886559250774222,0.05729898780802959
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,97,427,326.07763557164617,0.02842476045065368,0.010302829782988361,0.013886559250774222,0.05729898780802959
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,97,427,326.07763557164617,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_2,Central Eastern,all,female,Y025_029,97,427,324.60258192913676,0.07527086137464603,0.014899291085686482,0.05078922213289529,0.11018342708613374
eversex,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,837,649.8442345863342,0.7020157054545223,0.016890856635649713,0.6678904370240301,0.7340308567611414
sex12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,838,650.5823860180055,0.6410642137703411,0.019310805635221282,0.6024058561337826,0.6779731152105996
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,838,650.5823860180055,0.5530152384450798,0.027426861737921204,0.49884838663816694,0.6059521248717341
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,838,650.5823860180055,0.08804897532526115,0.017783465143480368,0.0588687637434195,0.1296999638377812
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,838,650.5823860180055,0.08804897532526115,0.017783465143480368,0.0588687637434195,0.1296999638377812
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,838,650.5823860180055,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_024,85,837,649.8453057813273,0.0700187106201718,0.010303228168725292,0.05232564543418195,0.09310662021967843
eversex,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0.42581709242888716,0.027005212477247968,0.3739237242063127,0.4793977132200079
sex12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0.3782593341368891,0.025360760760815025,0.32997513689518304,0.42908419983624446
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0.2709401787088579,0.026008319591866044,0.2230604764793412,0.32480075677511683
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0.1073191554280312,0.022661641583554694,0.07030288224688198,0.1604615572898221
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0.1073191554280312,0.022661641583554694,0.07030288224688198,0.1604615572898221
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y015_019,81,385,304.1966730614391,0.039158915660799355,0.011685931180224795,0.021691232358405456,0.06969106429304081
eversex,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,452,346.0256116218293,0.9333486082433244,0.011154515395371507,0.9078672164804571,0.9521539603296075
sex12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,453,346.752969263459,0.8608756196558738,0.015783908577696584,0.8269673480630318,0.8890307275040267
sexcohab,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,453,346.752969263459,0.7889443259580056,0.027637144374659767,0.7297320342581338,0.8380627603229216
sexnonreg,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,453,346.752969263459,0.07193129369786823,0.017934603728491667,0.04377429954702116,0.11600258953439846
sexnonregplus,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,453,346.752969263459,0.07193129369786823,0.017934603728491667,0.04377429954702116,0.11600258953439846
sexpaid12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,453,346.752969263459,0,0,,
sti12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y020_024,82,452,346.02668123276806,0.09586556323771919,0.014040944151478477,0.07165537116158024,0.12713542563276398
eversex,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y025_029,81,327,247.94732303177213,0.9767232750772575,0.009627823585901061,0.9481786367358949,0.9897152844633317
sex12m,MWI2004DHS,CY2004Q4,MWI_2_3,Central Western,all,female,Y025_029,81,328,248.93232622266598,0.9143728828882152,0.018824075894427125,0.8695530560257131,0.944771297971693
